SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1013
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2316.210400284345
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 474.880967179632
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.23176042355597
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 64.92358772389446
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1150.122494685076
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1119.720576994208
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.512261136177253
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 57.47926200673282
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1238.131101742764
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1300.379245352458
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 12.62980227441796
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 7.215124348331424
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3208.879839033669
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1595.46113435194
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.592618292440623
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 281.6179636221175
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01160824965504233
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5600.192360292697
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 886.1228660552275
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.719575899821726
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 11.53027573493443
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1462.78304007228
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1342.654292462797
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.547195678926743
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.956759063156866
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 953.2701907288413
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 228.464425484921
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.92703922116369
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.42261171993723
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 943.4479695421217
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1234.392078387986
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.845931723815548
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.57610849082037
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 972.2400186286611
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 942.4045385129914
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.201876170511755
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.828823686008995
