SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1081
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1807.135417001976
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 365.833796803629
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.924202956074616
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 75.1998084735802
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1095.12829657914
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1066.28863114574
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.371409488334843
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 56.77652056658357
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 890.8920772571913
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1171.910272825123
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 9.820277919247157
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 12.44292810948292
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3048.443316770301
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1323.054964689469
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.010792407616227
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 275.8183240431027
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.008696684828981685
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5605.822025424117
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1003.24799316339
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.227721153356724
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 12.16236265168337
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1559.990810582523
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1389.071113817556
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.862517389858309
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 12.64235653231806
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 726.7220928748612
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 158.3511630792057
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.998350064248198
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.783079631048131
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 765.4632574893737
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 752.1568083725238
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.94057401089506
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.309614181258261
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 793.2164294596297
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 608.0467068415876
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.7875263808637569
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 3.223373563227868
