SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1068
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2630.309389829946
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 474.5930301484037
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.592838503856701
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 78.73261769508943
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1184.697238157295
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1151.46527777395
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.950943278871774
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 62.01338995239381
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1090.706319986836
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1247.117760911228
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 13.40103253299691
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 10.48796006665117
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3966.8297575334
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1980.095771603266
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.885824375870825
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 279.1186865902429
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01821285919814967
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 7924.832416671474
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1230.596513847813
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.936157281470818
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 8.305714607326754
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1933.789506178731
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1928.540463509479
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.913160191762423
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.801586644714655
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1183.437343857033
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 238.6128720502479
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.439824892009869
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.983616160963289
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1267.904218613894
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1134.930197727856
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.490531609512542
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 6.799839853157639
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1047.864034211888
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1020.535929450208
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.402653305583358
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.131063039528886
