SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1042
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1482.811485461783
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 274.2855288857908
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.449991684115475
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 83.78859174798683
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 747.1171086642505
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 686.2239498353515
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.187062727113524
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 84.58217292008382
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 738.5480546471681
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 863.4649730933578
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 7.325634254839317
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 12.04697114906938
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2586.947697558428
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1621.280576688984
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.515409016287401
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 279.3279838269422
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.003574147927805527
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5664.278318133785
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1084.888880808285
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.369748693643771
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 8.74302554820142
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1656.161877700673
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1344.966643996918
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.16105962860683
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 9.178427489601685
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1240.493256822464
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 254.0259639721141
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.380765796296171
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.373155305749306
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1355.753757077884
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1328.418530605876
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.748041522481687
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 6.492184715743403
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1126.668850989806
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1051.432494291671
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.294630173404123
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 4.220342786175798
