SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1093
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1360.991194063033
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 253.0226669196005
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.17278286925384
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 82.6045660825275
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 594.2566968544685
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 616.9124925847344
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.366053335113409
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 80.95498195511715
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 584.4327692988472
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 624.4728602751318
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 5.465503031008628
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 7.49795473526005
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2591.65136504115
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1323.306408376074
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.388741304668397
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 276.6703401332637
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01204922185326716
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5574.240621933969
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 974.9482360378881
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.972414668637022
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 12.22482100918548
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1203.838545839169
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1222.390701431556
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.342941228221862
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.38052104108536
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 735.0214793304897
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 173.2952166175272
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.852792996408422
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.286315552802752
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 784.6477159908463
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 852.9411635244433
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.263435977641969
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.836610172911687
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 625.1165535950051
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 718.5835413718535
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.8504373584014796
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.092424787573178
