SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1046
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2217.292482473774
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 465.2786912894187
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.820552429809183
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 71.30598883679184
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1173.020930312321
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1065.366926458125
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.708780279273467
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 49.05356371132178
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1255.920357347458
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1057.916233376396
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 11.28644564940766
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 10.71444466646162
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3978.591446187412
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1901.24225486036
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.892935130508279
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 287.9107107188635
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01519243253583616
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 7670.416602360585
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1215.200739727588
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.739776793810147
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 10.36155081427568
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1756.87378348422
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1956.276260563889
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.926059546466129
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 11.04423988109108
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 854.7191823785342
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 227.5429162143103
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.494149665496572
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 5.04453960014939
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 768.8244015825499
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 764.571886178014
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.80358697751989
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 3.248476508764174
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 918.5852624762747
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 713.8156277278703
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.9258770450421117
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.433898788364665
