SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1035
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1368.533557165516
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 283.9323883691121
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.280791559139778
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 48.8574985887597
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 712.6305622626936
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 636.0459286040157
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.08584747961309
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 46.37588746038679
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 580.4176587642189
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 634.0924282949919
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 7.474926817214142
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 12.91509075859725
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3271.186483916695
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1657.891342037847
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.02347956357909
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 288.1289465875518
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.002680631153685394
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 6425.197135161589
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 944.1083195357146
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.260622477417177
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 5.317943793771073
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1625.516544999335
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1483.077098730686
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.795386116919431
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.85851747796778
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 636.5128272023212
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 141.4252594734442
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.725955484946846
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 5.064541984872536
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 655.2742754341338
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 626.3479655045012
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.5088826433243
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 5.599989025301321
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 560.6146523037773
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 634.6465629843831
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.5610681765522724
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.375095817209615
