SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1075
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2683.754863243899
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 542.1349888464644
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.158082456931522
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 89.08983833545766
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1387.837789114398
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1410.462898414926
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.787435292914138
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 60.6455171006129
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1350.110901300314
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1379.347922009665
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 14.71814883271141
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 8.82342624880513
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2640.219560702719
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1305.716908242585
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.040546865765192
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 274.4301646942405
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01085025871089454
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5479.91949042222
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 916.026718753056
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.866953866381148
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 7.613204994591135
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1515.247579198559
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1327.85965892607
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.416650876645324
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 12.70957469271431
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1148.398935274519
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 183.2916543045134
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.893447351940613
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 3.06524787808291
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1133.202308077656
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1196.972513798231
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.469665570913001
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.460363177409945
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1013.715624711889
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1044.40714953048
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.184770084081699
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.4996550612354
