SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1011
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1478.874796844184
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 235.3111506606292
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.577232151957211
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 66.81892636027199
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 576.4100216981811
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 749.53598773776
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.273869644653987
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 49.75862504797371
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 589.3975212113171
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 659.7173332607103
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 5.765669527285121
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 11.85758295632251
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3347.465245322535
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1886.290019740101
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.849705701190521
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 276.9343838160437
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01933600353488826
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 7155.825962194662
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1156.087174384839
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.511489902772075
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 7.248215601429127
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1774.822085709621
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1727.65369905362
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.049404223348877
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.66471088656401
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 931.0799773993915
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 210.0235545896369
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.912159523073654
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 4.592626432045484
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1015.18120641978
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1011.052327790914
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.217077779540956
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 6.803068689201847
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 689.7536549097639
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 695.1164307789428
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.8808811921654615
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.840232041556014
