SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1006
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1891.786333648151
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 383.7635703654679
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.433770403791899
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 51.30986239831804
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 935.7284632626369
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 993.5206379172245
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.598302497718354
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 50.70122333567827
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1017.562428746936
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 900.540752098194
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 10.51086843729556
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 9.991552504366608
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3593.340188559258
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1598.454760507537
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.461097989609192
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 279.3248869835734
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01983094083397284
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 6295.734658339317
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1034.979900539814
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.442304445010318
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 12.06296234081543
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1625.044538177049
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1357.217409509406
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.122064172030551
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.64634987628009
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1272.197759250004
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 270.9903598256332
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.821509358791243
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 4.534206860602405
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1416.894578192982
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1415.217173053639
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.94020588867064
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 3.006628899870904
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1146.689131402259
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1132.63525782766
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.483806175300634
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.273058820460255
