SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1073
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1314.33383572656
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 260.7525348197858
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.269072015438275
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 87.51309959198437
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 615.4917653649201
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 806.3341031192756
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.426507624863077
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 46.93648018050811
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 665.0777164048022
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 637.2888568465441
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 6.640255150486016
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 10.89019488477266
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2609.131000751236
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1448.074492331016
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.254963690098311
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 289.6020150089154
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01898441528821664
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5043.647025630639
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 787.5506550834529
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.43734845865467
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 8.075916754545274
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1230.56309969054
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1160.864015058612
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.316424907107162
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.94237509430455
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 914.7163225615493
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 191.2170049583866
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.727060268621314
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 6.280571226888763
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 816.9598851496681
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 955.7538025661255
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.580847575776126
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.436129886486288
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 823.6230716387166
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 768.3546302215514
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.8886282842836492
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 3.97167377754929
