SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1041
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2723.520901111895
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 475.8108744462061
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.818923668137632
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 59.89342931136724
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1353.074322622176
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1265.962802829293
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.403323620152285
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 66.14186495252508
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1275.422911523557
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1294.61156941141
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 13.4362619922919
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 11.67529262828266
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3684.025310354125
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1866.212096931548
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.70066401023223
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 285.7421699201248
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01996554337819496
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 7386.336611424706
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1125.396733476852
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.691695259279648
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 13.28916790071428
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1800.548350987594
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1894.402185358205
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.299642894222408
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.5904664391022
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1046.283424129529
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 236.1600343371849
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.152322311344158
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 4.159587283349266
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1163.877380214841
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1232.079966065044
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.626679311171159
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 5.626947735749187
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1076.486828512137
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 989.518613333305
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.275241752108912
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.158775593727913
