SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1029
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1801.459823381554
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 392.8499139949872
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.544544276408391
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 75.53503315954897
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 812.9553550700061
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 996.23165638356
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.198372728996038
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 77.87122458247136
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1038.156974623001
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 920.0724521278328
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 8.240100667063556
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 7.096557689597438
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2628.853637173971
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1368.441554322551
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.087089113182788
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 287.2784945365977
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01371783767128293
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5345.096986821096
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1035.906634969333
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 4.401491139797476
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 7.718407182097024
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1367.171660734986
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1428.905187447501
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.887204994195907
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.316631508042418
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 818.667738255713
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 188.3099676327974
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.678003338077751
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 6.285098977570089
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 894.0390360236793
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1193.191867234451
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.104026446574216
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 5.361027757694579
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 784.9814352840181
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 804.1743676403378
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.118166564173986
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 3.412168233219564
