SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1092
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1320.846332587619
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 269.6578561297607
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.174595238602389
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 82.92770761004809
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 581.4922530337159
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 605.5325874834081
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.342443137980998
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 72.62480482017044
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 668.7513813752553
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 591.9206273969405
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 7.367832328578044
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 8.502233652821277
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2932.180832254957
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1510.865626424052
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.545070183743272
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 274.1672143325173
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.004325237579967155
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5999.736633803683
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1050.300370530356
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.79792986892451
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 6.804591028945818
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1503.825123700046
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1516.239776990995
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.472167738540898
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 6.289468207856731
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 609.9920204257778
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 129.9979802299801
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.573863417815915
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 4.684683853925856
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 588.3392029152883
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 649.1400267812392
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.65216146028171
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 3.402833335100796
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 514.6755848360223
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 509.4339903602193
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 0.7971507766865056
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 5.461041608118257
