SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1034
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1481.789382579617
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 274.2444122684249
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.665205419180245
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 57.1973925967969
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 726.0464263843708
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 840.8483476846
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.412789408281444
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 78.11355643421089
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 655.704184302913
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 827.6462946545096
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 9.13549614967666
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 10.65219269558748
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 3575.140614336708
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1671.755370507871
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 5.573717419907518
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 280.4484293934594
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01534670323955329
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 5758.800305554313
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1111.170715407698
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.458454611036427
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 12.41485680303294
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1664.499189859112
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1691.791361721891
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 2.375541465336934
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 14.99813368680346
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1229.612528989704
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 269.8229533283038
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 6.213214316840419
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 5.856773950235004
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1373.531138091944
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 1412.823369299704
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 6.525403437350059
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 3.872012810961764
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1076.013675744153
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1109.109432210249
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.470354859521756
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 3.765022306648247
