SENSNAME APS_input
SENSCASE p10_p90
RMS_SEED 1094
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 1470.499832902173
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 243.5222651253316
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.485287355887777
VALYSAR_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 45.60077311010831
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 619.9407856439847
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 686.5228654829082
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.48198515948303
VALYSAR_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 65.81402754133572
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 768.2922216962643
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 632.7734980563359
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 6.858232557830921
VALYSAR_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 8.839823065019912
THERYS_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 2241.057123046735
THERYS_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 1063.780542418708
THERYS_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 3.920841902674584
THERYS_APS_1_0_GF_GRF1_TREND_AZIMUTH 286.7629889719906
THERYS_APS_1_0_GF_GRF1_TREND_STACKANGLE 0.01751828105279674
THERYS_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 4654.835980291308
THERYS_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 927.617074009221
THERYS_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 3.420604613484509
THERYS_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 6.175752641565541
THERYS_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 1269.979649432626
THERYS_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 1145.852916250807
THERYS_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.269804539006008
THERYS_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 13.75688370980916
VOLON_APS_1_0_GF_GRF1_RESIDUAL_MAINRANGE 823.5209495469555
VOLON_APS_1_0_GF_GRF1_RESIDUAL_PERPRANGE 167.6234429350903
VOLON_APS_1_0_GF_GRF1_RESIDUAL_VERTRANGE 4.148832233589097
VOLON_APS_1_0_GF_GRF1_RESIDUAL_AZIMUTHANGLE 4.555865615486351
VOLON_APS_1_0_GF_GRF2_RESIDUAL_MAINRANGE 1091.738476447161
VOLON_APS_1_0_GF_GRF2_RESIDUAL_PERPRANGE 958.5393353354507
VOLON_APS_1_0_GF_GRF2_RESIDUAL_VERTRANGE 5.409053800411876
VOLON_APS_1_0_GF_GRF2_RESIDUAL_AZIMUTHANGLE 4.42296930785009
VOLON_APS_1_0_GF_GRF3_RESIDUAL_MAINRANGE 688.3293416321117
VOLON_APS_1_0_GF_GRF3_RESIDUAL_PERPRANGE 840.0950158816123
VOLON_APS_1_0_GF_GRF3_RESIDUAL_VERTRANGE 1.000064866093061
VOLON_APS_1_0_GF_GRF3_RESIDUAL_AZIMUTHANGLE 3.776466595752041
